timestamp,bandwidth_mbps,latency_ms,packet_loss_pct,cpu_percent,memory_percent
2024-01-27 17:20:00,33.007,28.194,0.0,31.64,57.36
2024-01-27 17:25:00,36.145,36.632,0.0,49.18,71.41
2024-01-27 17:30:00,37.294,27.06,0.0,46.26,46.59
2024-01-27 17:35:00,25.545,38.852,0.0,47.29,56.94
2024-01-27 17:40:00,31.649,38.616,0.0,45.71,56.31
2024-01-27 17:45:00,46.474,29.769,0.2951,61.8,59.46
2024-01-27 17:50:00,41.362,154.179,0.0,49.06,59.2
2024-01-27 17:55:00,31.551,28.245,0.0,42.1,53.5
2024-01-27 18:00:00,27.212,31.858,0.0,44.35,51.05
2024-01-27 18:05:00,39.149,36.194,0.0,44.26,74.72
2024-01-27 18:10:00,42.555,35.126,0.0,28.13,46.2
2024-01-27 18:15:00,35.076,22.685,0.0,37.92,69.05
2024-01-27 18:20:00,32.626,40.161,0.0,39.04,64.11
2024-01-27 18:25:00,24.682,20.16,0.0,29.87,68.11
2024-01-27 18:30:00,22.959,28.578,0.0,34.51,67.41
2024-01-27 18:35:00,35.194,37.313,0.0,55.0,69.36
2024-01-27 18:40:00,25.215,23.904,0.0,48.05,46.97
2024-01-27 18:45:00,28.275,37.974,0.0,38.49,51.09
2024-01-27 18:50:00,33.619,27.618,0.0,41.64,59.13
2024-01-27 18:55:00,21.824,36.833,0.0,21.67,59.66
2024-01-27 19:00:00,48.032,24.57,0.0,48.06,52.61
2024-01-27 19:05:00,28.832,28.826,0.0,30.16,65.67
2024-01-27 19:10:00,30.422,25.392,0.0,45.56,57.52
2024-01-27 19:15:00,35.757,21.275,0.0,38.46,54.58
2024-01-27 19:20:00,29.76,29.186,0.0,34.61,47.5
2024-01-27 19:25:00,28.037,31.946,0.0,39.28,59.78
2024-01-27 19:30:00,34.991,29.277,0.0,31.14,59.08
2024-01-27 19:35:00,32.212,26.388,0.0,45.33,45.88
2024-01-27 19:40:00,18.982,30.487,0.0,48.14,56.75
2024-01-27 19:45:00,29.878,34.912,0.167,25.15,50.24
2024-01-27 19:50:00,37.203,33.374,0.0,52.02,58.04
2024-01-27 19:55:00,37.144,25.072,0.0,61.86,52.58
2024-01-27 20:00:00,25.63,34.151,0.0,22.67,42.71
2024-01-27 20:05:00,39.847,28.966,0.0,30.51,69.59
2024-01-27 20:10:00,50.795,34.897,0.0,97.41,70.3
2024-01-27 20:15:00,38.915,31.586,0.0,36.34,46.07
2024-01-27 20:20:00,48.507,36.382,0.0,52.02,58.29
2024-01-27 20:25:00,51.724,46.39,0.0,46.7,62.5
2024-01-27 20:30:00,37.658,33.101,0.0,56.83,57.2
2024-01-27 20:35:00,35.059,40.639,0.0,18.55,59.16
2024-01-27 20:40:00,27.357,28.085,0.0,21.24,69.69
2024-01-27 20:45:00,22.798,31.24,0.0,48.73,57.29
2024-01-27 20:50:00,41.507,33.421,0.0,43.09,46.56
2024-01-27 20:55:00,46.906,31.741,0.0,36.67,47.87
2024-01-27 21:00:00,35.735,33.856,0.0,54.07,47.35
2024-01-27 21:05:00,41.401,40.005,0.0,25.42,47.21
2024-01-27 21:10:00,31.216,34.639,0.0,29.98,51.45
2024-01-27 21:15:00,31.546,29.977,0.4896,28.85,60.48
2024-01-27 21:20:00,30.563,33.166,0.0,40.16,57.98
2024-01-27 21:25:00,42.339,32.176,0.0,28.38,52.94
2024-01-27 21:30:00,61.455,26.489,0.0,40.18,59.19
2024-01-27 21:35:00,27.215,36.488,0.0,48.21,66.0
2024-01-27 21:40:00,28.694,31.184,0.0,45.21,53.86
2024-01-27 21:45:00,48.187,43.862,0.0,28.63,55.42
2024-01-27 21:50:00,33.15,29.705,0.0,38.67,60.85
2024-01-27 21:55:00,16.554,29.103,0.0,44.26,54.15
2024-01-27 22:00:00,38.151,35.491,0.0,24.55,62.29
2024-01-27 22:05:00,50.894,38.442,0.0,37.97,45.02
2024-01-27 22:10:00,31.258,10.85,0.0981,33.01,57.04
2024-01-27 22:15:00,40.383,41.105,0.0,34.48,56.25
2024-01-27 22:20:00,29.193,36.583,0.0,16.49,54.82
2024-01-27 22:25:00,35.154,34.46,0.0,58.2,66.69
2024-01-27 22:30:00,34.662,31.394,0.0,51.32,59.02
2024-01-27 22:35:00,28.521,30.32,0.3296,53.12,61.38
2024-01-27 22:40:00,29.004,38.486,0.0,50.54,55.16
2024-01-27 22:45:00,24.173,33.383,0.0,39.67,44.29
2024-01-27 22:50:00,18.702,25.0,0.0,56.91,61.06
2024-01-27 22:55:00,27.486,28.293,0.0,26.97,52.23
2024-01-27 23:00:00,21.22,34.361,0.0,35.31,57.85
2024-01-27 23:05:00,23.484,27.824,0.0,44.77,47.93
2024-01-27 23:10:00,37.957,36.219,0.0,35.17,52.93
2024-01-27 23:15:00,44.169,35.626,0.0,33.98,56.59
2024-01-27 23:20:00,38.333,35.195,0.0,43.2,50.66
2024-01-27 23:25:00,33.758,204.385,0.0,33.45,54.14
2024-01-27 23:30:00,41.589,33.553,0.0,52.05,60.83
2024-01-27 23:35:00,33.171,33.117,0.0,25.61,48.74
2024-01-27 23:40:00,33.573,32.424,0.0,55.69,68.44
2024-01-27 23:45:00,41.651,38.248,0.0,20.19,53.56
2024-01-27 23:50:00,29.937,35.257,0.0,50.23,62.3
2024-01-27 23:55:00,29.792,45.473,0.0,28.59,60.79
2024-01-28 00:00:00,30.218,47.004,0.0,26.68,54.42
2024-01-28 00:05:00,27.551,35.714,0.0,37.45,57.45
2024-01-28 00:10:00,33.324,22.603,0.0,43.76,60.98
2024-01-28 00:15:00,201.833,54.155,0.0,58.99,49.9
2024-01-28 00:20:00,31.599,40.004,0.0,61.05,57.93
2024-01-28 00:25:00,55.089,33.954,0.0,36.76,49.72
2024-01-28 00:30:00,38.432,28.035,0.0,37.02,59.84
2024-01-28 00:35:00,41.021,34.68,0.0,44.38,64.84
2024-01-28 00:40:00,28.696,34.642,0.0,34.48,64.31
2024-01-28 00:45:00,37.983,35.736,0.0,46.91,59.17
2024-01-28 00:50:00,39.174,41.627,0.0,43.56,58.25
2024-01-28 00:55:00,30.532,42.403,0.0,46.31,66.54
2024-01-28 01:00:00,34.186,28.436,0.0,41.04,53.27
2024-01-28 01:05:00,16.233,38.959,0.0,40.96,67.86
2024-01-28 01:10:00,30.617,33.069,0.0,34.38,63.12
2024-01-28 01:15:00,19.467,27.268,4.5148,24.0,60.66
2024-01-28 01:20:00,31.723,37.544,0.0,52.12,48.54
2024-01-28 01:25:00,31.703,36.358,0.0,36.81,66.45
2024-01-28 01:30:00,146.381,45.137,0.0,66.93,57.71
2024-01-28 01:35:00,38.578,24.43,0.0,67.65,57.44
2024-01-28 01:40:00,27.997,27.369,6.1088,44.85,45.27
2024-01-28 01:45:00,28.678,37.363,0.0,47.36,59.64
2024-01-28 01:50:00,30.514,31.917,0.0,31.94,64.42
2024-01-28 01:55:00,34.254,26.333,0.0,45.46,53.33
2024-01-28 02:00:00,21.254,36.867,0.0,32.93,62.72
2024-01-28 02:05:00,29.488,38.829,0.0,37.46,70.14
2024-01-28 02:10:00,16.884,36.805,5.739,27.99,43.54
2024-01-28 02:15:00,32.339,28.573,0.0,49.61,70.56
2024-01-28 02:20:00,23.081,40.616,0.0,43.0,42.37
2024-01-28 02:25:00,34.067,27.475,0.0,24.35,48.96
2024-01-28 02:30:00,48.222,29.652,0.0,48.21,42.18
2024-01-28 02:35:00,44.482,34.071,0.0,33.78,50.48
2024-01-28 02:40:00,34.358,36.984,0.0,48.35,58.4
2024-01-28 02:45:00,22.931,24.36,0.0,35.99,69.39
2024-01-28 02:50:00,38.935,38.287,0.0,59.85,58.12
2024-01-28 02:55:00,25.347,35.845,0.0,40.37,59.94
2024-01-28 03:00:00,36.52,36.683,0.0,47.64,66.04
2024-01-28 03:05:00,36.136,34.418,0.1963,36.72,54.87
2024-01-28 03:10:00,23.984,32.926,0.0,29.57,62.66
2024-01-28 03:15:00,39.882,38.094,0.0,35.89,39.14
2024-01-28 03:20:00,50.526,24.317,0.0,47.47,53.54
2024-01-28 03:25:00,34.666,30.833,0.0,41.91,50.74
2024-01-28 03:30:00,29.793,37.218,0.0,21.86,60.02
2024-01-28 03:35:00,37.299,31.422,0.1657,50.16,57.34
2024-01-28 03:40:00,55.082,36.886,0.2977,50.62,61.2
2024-01-28 03:45:00,24.046,20.081,0.0,8.03,57.92
2024-01-28 03:50:00,28.068,32.871,0.0,57.69,67.26
2024-01-28 03:55:00,26.989,30.101,0.0,27.21,53.38
2024-01-28 04:00:00,28.567,21.746,0.0,53.37,69.65
2024-01-28 04:05:00,28.905,26.406,0.0,25.43,71.08
2024-01-28 04:10:00,32.137,18.694,0.0,37.25,72.97
2024-01-28 04:15:00,30.953,27.394,0.0,25.49,49.2
2024-01-28 04:20:00,33.401,14.362,0.0,46.66,57.9
2024-01-28 04:25:00,14.01,27.648,0.0,5.91,60.38
2024-01-28 04:30:00,32.235,36.394,0.0,29.72,62.31
2024-01-28 04:35:00,52.79,38.676,0.0,52.84,58.75
2024-01-28 04:40:00,20.572,17.888,0.0,29.63,56.7
2024-01-28 04:45:00,33.544,26.178,0.0,25.12,49.34
2024-01-28 04:50:00,28.4,27.278,0.0,45.41,52.31
2024-01-28 04:55:00,36.296,39.573,0.0,30.29,61.35
2024-01-28 05:00:00,40.579,35.637,0.0,61.38,70.86
2024-01-28 05:05:00,8.13,33.681,0.0,27.41,58.26
2024-01-28 05:10:00,39.438,38.533,0.0,55.94,55.38
2024-01-28 05:15:00,26.135,36.519,0.0,21.62,46.77
2024-01-28 05:20:00,15.901,30.546,0.0,37.93,50.02
2024-01-28 05:25:00,22.161,34.599,0.0,50.54,61.6
2024-01-28 05:30:00,30.883,20.309,0.0,28.3,54.32
2024-01-28 05:35:00,31.676,28.906,0.0,42.19,56.45
2024-01-28 05:40:00,29.82,31.698,0.0,28.54,63.05
2024-01-28 05:45:00,24.784,50.461,0.0,26.67,56.81
2024-01-28 05:50:00,35.627,30.983,0.0,39.75,55.3
2024-01-28 05:55:00,20.053,31.135,3.4531,23.92,50.17
2024-01-28 06:00:00,28.33,30.047,0.0,55.45,55.54
2024-01-28 06:05:00,32.286,22.972,0.0,45.33,63.58
2024-01-28 06:10:00,36.587,41.03,0.0,54.19,57.83
2024-01-28 06:15:00,17.12,32.264,0.0,47.76,63.11
2024-01-28 06:20:00,40.518,34.384,0.0,31.19,53.09
2024-01-28 06:25:00,15.846,20.533,0.0,42.44,47.84
2024-01-28 06:30:00,31.581,41.489,0.0,29.37,69.22
2024-01-28 06:35:00,31.566,38.693,0.0,32.39,64.46
2024-01-28 06:40:00,39.084,33.085,0.0,40.22,51.51
2024-01-28 06:45:00,33.785,34.786,0.0,51.53,65.9
2024-01-28 06:50:00,37.483,32.729,0.0,42.63,64.31
2024-01-28 06:55:00,18.334,29.086,0.0,20.5,67.28
2024-01-28 07:00:00,35.284,32.255,0.0,53.21,62.36
2024-01-28 07:05:00,41.096,23.256,0.0,57.91,60.98
2024-01-28 07:10:00,30.948,25.726,0.0,18.31,51.65
2024-01-28 07:15:00,37.38,22.589,0.0,57.22,60.0
2024-01-28 07:20:00,39.032,33.48,5.0982,54.98,54.73
2024-01-28 07:25:00,31.32,35.015,0.0,35.78,48.62
2024-01-28 07:30:00,30.624,25.576,0.0,51.76,57.65
2024-01-28 07:35:00,31.818,37.843,0.0,30.63,50.99
2024-01-28 07:40:00,32.018,23.534,0.0,17.75,53.91
2024-01-28 07:45:00,34.629,29.021,0.0,39.78,66.74
2024-01-28 07:50:00,24.921,30.317,0.0,50.58,70.4
2024-01-28 07:55:00,20.874,26.383,0.0,47.72,68.41
2024-01-28 08:00:00,16.417,22.512,0.0,31.47,57.17
2024-01-28 08:05:00,40.995,33.994,0.0,46.68,63.56
2024-01-28 08:10:00,39.149,37.329,0.0,52.19,46.22
2024-01-28 08:15:00,39.876,28.093,0.0,88.14,51.81
2024-01-28 08:20:00,39.378,29.488,0.0,30.91,51.76
2024-01-28 08:25:00,18.253,34.744,0.0,20.45,73.9
2024-01-28 08:30:00,29.841,35.609,0.0,44.94,55.4
2024-01-28 08:35:00,33.422,39.905,0.0,56.1,50.7
2024-01-28 08:40:00,28.667,29.435,0.2491,23.31,60.08
2024-01-28 08:45:00,25.147,30.996,0.1567,50.1,53.65
2024-01-28 08:50:00,40.495,24.303,0.0,23.58,57.5
2024-01-28 08:55:00,35.92,36.375,0.0,38.69,60.21
2024-01-28 09:00:00,37.301,34.067,0.0,48.42,47.52
2024-01-28 09:05:00,24.055,19.931,0.2189,31.14,56.12
2024-01-28 09:10:00,47.018,22.69,0.0,46.44,58.58
2024-01-28 09:15:00,38.185,36.018,0.0,49.28,65.72
2024-01-28 09:20:00,35.69,31.159,0.0,31.47,51.14
2024-01-28 09:25:00,146.189,44.496,0.0,80.39,65.12
2024-01-28 09:30:00,8.576,23.621,0.0,33.05,60.04
2024-01-28 09:35:00,33.706,17.872,0.0,34.31,55.33
2024-01-28 09:40:00,39.875,25.33,0.0,35.14,69.67
2024-01-28 09:45:00,18.924,33.81,0.0,45.82,57.54
2024-01-28 09:50:00,15.044,31.404,0.0,39.86,65.16
2024-01-28 09:55:00,11.77,38.322,0.3614,10.42,59.72
2024-01-28 10:00:00,19.364,19.977,0.0,44.45,49.12
2024-01-28 10:05:00,29.821,31.402,0.0,46.16,61.89
2024-01-28 10:10:00,44.18,31.218,0.0,55.15,52.84
2024-01-28 10:15:00,42.715,31.362,0.0,51.11,57.19
2024-01-28 10:20:00,21.362,31.653,0.0,47.28,58.21
2024-01-28 10:25:00,23.816,26.93,0.0,8.35,51.29
2024-01-28 10:30:00,29.561,23.811,0.0,42.36,66.33
2024-01-28 10:35:00,32.849,25.786,0.0,40.27,60.83
2024-01-28 10:40:00,23.915,38.168,0.0,31.3,69.19
2024-01-28 10:45:00,18.254,29.109,0.0,44.61,60.89
2024-01-28 10:50:00,24.317,23.294,0.0,62.64,56.29
2024-01-28 10:55:00,29.153,29.501,0.0,57.54,35.4
2024-01-28 11:00:00,28.845,36.932,0.0,10.72,51.74
2024-01-28 11:05:00,26.205,32.335,0.0,37.46,63.72
2024-01-28 11:10:00,33.524,28.559,0.0,63.22,59.95
2024-01-28 11:15:00,34.816,35.303,0.2932,45.26,58.31
2024-01-28 11:20:00,26.685,26.829,0.0,60.53,60.97
2024-01-28 11:25:00,37.498,41.869,0.0,57.16,62.23
2024-01-28 11:30:00,28.502,16.755,0.0,46.74,64.18
2024-01-28 11:35:00,26.353,27.659,0.0,27.92,49.9
2024-01-28 11:40:00,45.865,25.682,0.0,48.09,58.45
2024-01-28 11:45:00,44.599,35.336,0.0,39.56,58.56
2024-01-28 11:50:00,14.883,22.469,0.0,50.64,54.5
2024-01-28 11:55:00,20.484,31.816,0.0,34.49,63.8
2024-01-28 12:00:00,21.099,26.505,0.0,48.05,60.8
2024-01-28 12:05:00,21.068,27.295,0.0,49.45,52.87
2024-01-28 12:10:00,42.268,30.325,0.0,60.96,57.38
2024-01-28 12:15:00,39.52,28.341,0.0,29.14,68.28
2024-01-28 12:20:00,29.619,35.219,0.0,29.39,64.66
2024-01-28 12:25:00,32.892,29.168,0.0,51.68,53.85
2024-01-28 12:30:00,38.876,43.569,0.0,45.88,47.48
2024-01-28 12:35:00,38.623,28.6,0.0,34.78,45.03
2024-01-28 12:40:00,24.244,33.65,0.0,47.11,56.35
2024-01-28 12:45:00,29.148,20.163,0.0,68.44,59.17
2024-01-28 12:50:00,37.386,40.058,0.0,28.9,53.52
2024-01-28 12:55:00,134.66,39.286,0.0,52.38,56.88
2024-01-28 13:00:00,29.18,28.151,0.0,43.16,53.52
2024-01-28 13:05:00,24.601,31.233,0.0,47.08,51.32
2024-01-28 13:10:00,51.331,36.824,0.2969,74.43,70.6
2024-01-28 13:15:00,22.055,17.236,0.0,43.89,50.78
2024-01-28 13:20:00,36.638,41.532,0.0,26.39,73.52
2024-01-28 13:25:00,33.215,41.345,0.0,59.69,58.39
2024-01-28 13:30:00,54.642,43.335,0.0,73.76,57.64
2024-01-28 13:35:00,42.692,34.667,0.0,28.59,56.03
2024-01-28 13:40:00,27.031,31.303,0.0,46.37,53.14
2024-01-28 13:45:00,23.847,29.098,0.0,36.79,63.96
2024-01-28 13:50:00,28.323,27.61,0.0,42.75,53.2
2024-01-28 13:55:00,34.069,33.663,0.2639,31.49,60.68
2024-01-28 14:00:00,49.722,38.611,0.0,37.43,52.22
2024-01-28 14:05:00,40.122,37.307,0.0,29.62,47.9
2024-01-28 14:10:00,32.111,33.198,0.0,29.45,49.01
2024-01-28 14:15:00,23.099,39.953,0.0,46.45,60.65
2024-01-28 14:20:00,38.543,33.399,0.0,35.22,69.33
2024-01-28 14:25:00,39.698,15.73,0.0,42.48,58.87
2024-01-28 14:30:00,34.606,35.281,0.0,38.69,53.87
2024-01-28 14:35:00,25.947,29.724,0.0,26.06,45.45
2024-01-28 14:40:00,48.495,27.846,0.0,43.79,66.62
2024-01-28 14:45:00,22.882,43.336,0.0,25.41,74.56
2024-01-28 14:50:00,22.2,29.333,0.0,39.4,58.48
2024-01-28 14:55:00,27.234,35.303,0.0,25.8,61.24
2024-01-28 15:00:00,17.567,31.073,0.0,36.43,64.92
2024-01-28 15:05:00,26.382,20.78,0.0,36.59,66.48
2024-01-28 15:10:00,29.282,29.054,0.0,27.94,59.45
2024-01-28 15:15:00,27.965,29.76,0.0,20.43,53.49
2024-01-28 15:20:00,26.651,39.161,0.0,66.58,61.82
2024-01-28 15:25:00,41.378,32.441,0.0,45.64,59.45
2024-01-28 15:30:00,44.484,43.601,0.0,35.22,63.67
2024-01-28 15:35:00,30.574,30.759,0.0,30.96,52.5
2024-01-28 15:40:00,22.732,32.463,0.0,52.63,50.21
2024-01-28 15:45:00,22.022,14.462,0.0,45.19,63.07
2024-01-28 15:50:00,22.971,42.356,0.0,40.59,67.83
2024-01-28 15:55:00,51.089,41.75,0.0,48.15,42.82
2024-01-28 16:00:00,38.263,29.155,0.0,44.68,51.66
2024-01-28 16:05:00,21.887,39.639,0.0,48.63,60.97
2024-01-28 16:10:00,31.47,28.313,0.0,50.42,53.4
2024-01-28 16:15:00,18.274,25.101,0.0,37.8,59.34
2024-01-28 16:20:00,38.796,24.714,0.0,56.4,56.81
2024-01-28 16:25:00,38.091,34.58,0.3587,30.37,59.38
2024-01-28 16:30:00,44.788,32.602,0.0,27.41,63.89
2024-01-28 16:35:00,31.258,30.29,0.0,76.24,61.58
2024-01-28 16:40:00,16.317,29.435,0.0,38.53,62.98
2024-01-28 16:45:00,38.284,19.885,0.0,48.3,49.8
2024-01-28 16:50:00,32.872,34.361,0.0,41.48,52.3
2024-01-28 16:55:00,25.866,35.08,0.0,26.29,67.46
2024-01-28 17:00:00,33.616,51.861,0.0,39.95,63.39
2024-01-28 17:05:00,12.831,19.695,0.0,27.03,54.73
2024-01-28 17:10:00,20.884,28.42,0.0,39.28,64.83
2024-01-28 17:15:00,28.543,37.018,0.0,52.22,55.42
2024-01-28 17:20:00,32.569,44.6,0.4139,57.48,64.28
2024-01-28 17:25:00,25.935,35.021,0.0,30.98,62.51
2024-01-28 17:30:00,29.34,30.819,0.0,45.55,51.86
2024-01-28 17:35:00,36.962,31.829,0.0,60.09,67.1
2024-01-28 17:40:00,29.259,246.69,0.0,51.61,50.85
2024-01-28 17:45:00,20.221,27.649,0.0,17.45,66.77
2024-01-28 17:50:00,40.579,36.516,0.0,39.86,65.82
2024-01-28 17:55:00,54.487,37.261,0.0,42.45,65.42
2024-01-28 18:00:00,16.772,31.957,0.0,61.28,57.18
2024-01-28 18:05:00,40.026,33.067,0.0,25.97,63.05
2024-01-28 18:10:00,26.113,33.264,0.0,40.76,55.49
2024-01-28 18:15:00,33.806,39.396,0.0,58.38,67.34
2024-01-28 18:20:00,24.625,27.773,0.0,33.2,64.91
2024-01-28 18:25:00,24.608,233.083,0.0,47.07,68.49
2024-01-28 18:30:00,19.794,35.623,0.0,66.27,49.21
2024-01-28 18:35:00,24.82,41.909,0.0,35.08,48.44
2024-01-28 18:40:00,30.005,25.722,0.0,36.3,63.33
2024-01-28 18:45:00,10.544,26.7,0.0,29.69,57.63
2024-01-28 18:50:00,35.664,34.576,0.0,49.29,52.64
2024-01-28 18:55:00,45.364,35.796,0.0,50.68,60.94
2024-01-28 19:00:00,40.182,32.965,0.0,40.77,47.93
2024-01-28 19:05:00,30.0,29.349,0.0,41.67,55.96
2024-01-28 19:10:00,37.686,37.454,0.0,47.51,68.35
2024-01-28 19:15:00,40.129,34.003,0.0,40.61,48.19
2024-01-28 19:20:00,24.296,26.622,0.0,22.64,63.98
2024-01-28 19:25:00,36.226,35.079,0.0,37.75,57.91
2024-01-28 19:30:00,47.453,32.513,0.0,53.68,58.5
2024-01-28 19:35:00,26.421,35.12,0.0,33.15,44.27
2024-01-28 19:40:00,23.583,28.723,0.0,14.6,56.57
2024-01-28 19:45:00,22.987,29.418,0.0,43.48,52.5
2024-01-28 19:50:00,34.751,36.431,0.0,63.73,61.25
2024-01-28 19:55:00,46.665,39.899,0.0,51.62,36.22
2024-01-28 20:00:00,38.762,33.01,0.0,56.74,65.12
2024-01-28 20:05:00,32.362,30.959,0.0,35.8,50.95
2024-01-28 20:10:00,28.775,29.031,0.0,43.4,64.98
2024-01-28 20:15:00,32.525,29.985,0.0,20.67,58.3
2024-01-28 20:20:00,36.216,31.139,0.0,21.43,67.71
2024-01-28 20:25:00,57.606,37.274,0.0,58.48,45.26
2024-01-28 20:30:00,30.599,32.372,0.0,37.22,57.54
2024-01-28 20:35:00,18.173,33.832,0.0,30.2,63.06
2024-01-28 20:40:00,23.127,26.536,0.0,50.84,72.9
2024-01-28 20:45:00,21.438,35.956,0.0,35.01,58.67
2024-01-28 20:50:00,39.947,33.361,0.0,47.58,47.06
2024-01-28 20:55:00,32.16,46.684,0.0,52.72,50.71
2024-01-28 21:00:00,38.989,34.175,0.137,29.9,59.04
2024-01-28 21:05:00,36.711,38.696,0.0,40.0,60.07
2024-01-28 21:10:00,27.569,36.892,0.0,36.57,51.6
2024-01-28 21:15:00,21.316,34.577,0.0,42.47,64.22
2024-01-28 21:20:00,43.269,33.481,0.0,56.87,50.9
2024-01-28 21:25:00,23.324,36.592,0.0,35.27,66.51
2024-01-28 21:30:00,40.149,33.041,0.0,63.43,57.69
2024-01-28 21:35:00,25.874,32.003,0.0,32.87,58.44
2024-01-28 21:40:00,37.579,37.775,0.0,39.06,50.94
2024-01-28 21:45:00,46.989,28.198,0.0,39.42,39.96
2024-01-28 21:50:00,25.622,35.326,0.0,66.81,69.16
2024-01-28 21:55:00,47.619,32.453,0.0,47.92,48.53
2024-01-28 22:00:00,20.966,34.185,0.0,53.4,53.22
2024-01-28 22:05:00,28.532,30.87,0.0,26.13,65.21
2024-01-28 22:10:00,28.318,35.313,0.0,34.46,51.56
2024-01-28 22:15:00,32.508,31.333,0.0,47.73,60.35
2024-01-28 22:20:00,50.222,37.11,0.0,33.32,54.36
2024-01-28 22:25:00,29.546,36.384,0.0,53.81,60.16
2024-01-28 22:30:00,38.858,44.362,0.0,52.86,66.88
2024-01-28 22:35:00,45.888,37.091,0.0,50.54,57.06
2024-01-28 22:40:00,35.672,45.261,0.0,51.73,57.57
2024-01-28 22:45:00,44.28,31.741,0.0,50.67,45.98
2024-01-28 22:50:00,45.074,28.075,0.0,42.75,65.26
2024-01-28 22:55:00,46.432,30.787,0.0,37.44,50.89
2024-01-28 23:00:00,35.522,31.517,0.0,39.02,76.02
2024-01-28 23:05:00,33.214,27.991,0.0,62.74,55.88
2024-01-28 23:10:00,29.03,30.485,0.0,33.11,63.61
2024-01-28 23:15:00,27.359,31.886,0.0,55.71,58.56
2024-01-28 23:20:00,39.067,31.859,0.0,41.18,61.02
2024-01-28 23:25:00,37.974,29.633,0.0,27.87,54.61
2024-01-28 23:30:00,36.686,30.673,0.0,41.02,66.13
2024-01-28 23:35:00,44.691,44.466,0.0,49.01,79.57
2024-01-28 23:40:00,39.777,34.689,0.0,36.07,57.92
2024-01-28 23:45:00,25.446,28.06,0.0,41.51,50.95
2024-01-28 23:50:00,30.286,21.912,4.8967,42.88,62.15
2024-01-28 23:55:00,56.208,38.094,0.0,51.27,51.71
2024-01-29 00:00:00,39.86,41.43,0.0,58.81,62.64
2024-01-29 00:05:00,35.596,32.694,0.0,39.78,60.64
2024-01-29 00:10:00,34.59,29.66,0.0,35.83,46.88
2024-01-29 00:15:00,14.68,31.782,0.0,34.44,55.77
2024-01-29 00:20:00,48.64,38.591,0.0,41.85,61.84
2024-01-29 00:25:00,32.747,33.96,0.0,30.58,57.65
2024-01-29 00:30:00,27.919,33.456,0.0,34.45,65.42
2024-01-29 00:35:00,31.391,30.167,0.0,34.1,63.88
2024-01-29 00:40:00,33.676,42.253,0.0,52.79,63.01
2024-01-29 00:45:00,45.806,30.483,0.0,52.87,49.7
2024-01-29 00:50:00,28.985,28.335,0.0,28.57,48.48
2024-01-29 00:55:00,34.972,30.33,0.0,31.12,53.83
2024-01-29 01:00:00,13.76,35.922,0.0,42.46,46.56
2024-01-29 01:05:00,40.243,34.781,0.0,19.49,52.62
2024-01-29 01:10:00,33.414,24.378,0.0,50.69,59.97
2024-01-29 01:15:00,21.306,42.816,0.0,42.97,50.43
2024-01-29 01:20:00,24.85,31.701,0.0,41.9,65.59
2024-01-29 01:25:00,14.264,37.437,0.0,21.96,70.65
2024-01-29 01:30:00,31.601,23.507,0.0,48.97,52.56
2024-01-29 01:35:00,15.029,22.915,0.0,59.95,63.82
2024-01-29 01:40:00,40.359,30.964,0.0,16.87,57.29
2024-01-29 01:45:00,28.333,28.224,0.0,41.17,56.1
2024-01-29 01:50:00,17.953,27.677,0.0,23.59,49.31
2024-01-29 01:55:00,31.104,36.765,0.0,47.04,60.74
2024-01-29 02:00:00,33.552,32.356,0.0,49.8,38.41
2024-01-29 02:05:00,24.959,24.143,0.0,46.18,39.71
2024-01-29 02:10:00,24.019,36.714,0.0,59.33,49.8
2024-01-29 02:15:00,31.358,30.882,0.0,44.56,46.6
2024-01-29 02:20:00,32.443,29.898,0.0,33.38,41.72
2024-01-29 02:25:00,40.2,39.86,0.0,39.05,59.48
2024-01-29 02:30:00,32.482,35.58,0.0,31.04,52.37
2024-01-29 02:35:00,33.21,33.654,0.0,35.41,73.77
2024-01-29 02:40:00,48.873,39.167,0.0,39.54,56.47
2024-01-29 02:45:00,25.347,33.77,0.0,27.59,50.14
2024-01-29 02:50:00,21.184,28.636,0.0,37.89,70.65
2024-01-29 02:55:00,43.917,33.464,0.0,15.67,67.08
2024-01-29 03:00:00,21.948,33.421,0.0,21.48,60.71
2024-01-29 03:05:00,32.754,36.881,0.0,42.3,65.04
2024-01-29 03:10:00,147.745,50.162,0.0,49.51,64.64
2024-01-29 03:15:00,30.777,30.67,0.0,19.39,54.24
2024-01-29 03:20:00,37.677,32.867,0.2985,43.41,61.96
2024-01-29 03:25:00,24.895,30.769,0.0,40.32,58.47
2024-01-29 03:30:00,34.546,29.546,0.0,48.56,53.41
2024-01-29 03:35:00,35.704,28.626,0.0,57.78,58.45
2024-01-29 03:40:00,51.813,33.976,0.0,49.12,65.63
2024-01-29 03:45:00,33.786,26.28,0.0,61.65,77.99
2024-01-29 03:50:00,29.602,24.715,0.0,34.32,66.29
2024-01-29 03:55:00,18.225,36.515,0.0,44.88,55.97
2024-01-29 04:00:00,28.07,25.394,0.0,48.95,56.93
2024-01-29 04:05:00,54.052,30.375,0.0,39.44,69.11
2024-01-29 04:10:00,47.521,30.428,0.0,40.5,58.05
2024-01-29 04:15:00,31.87,33.944,0.0,47.19,58.58
2024-01-29 04:20:00,26.81,42.087,0.0,39.12,66.52
2024-01-29 04:25:00,26.555,27.811,0.0,31.88,59.61
